CustomerID,Recency,Frequency,Monetary,NumOrders,NumUniqueProducts,TotalQuantity,AvgQuantity,TotalSpent,AvgOrderValue,StdOrderValue,FirstPurchase,LastPurchase,MainCountry,CustomerLifespan,Cluster,Algorithm_Used,Auto_Profile
17118,318,1,157.02,1,10,154,15.4,157.02,15.7,6.48,2011-01-26 12:19:00,2011-01-26 12:19:00,United Kingdom,0,4,K-Means,Lost Customers
17119,3,2,606.91,2,35,334,9.54,606.91,17.34,5.99,2011-10-11 11:03:00,2011-12-06 14:40:00,United Kingdom,56,0,K-Means,Passive Customers
17120,233,1,307.46,1,18,120,6.67,307.46,17.08,3.73,2011-04-20 15:21:00,2011-04-20 15:21:00,United Kingdom,0,4,K-Means,Lost Customers
17122,119,1,138.32,1,7,80,11.43,138.32,19.76,5.04,2011-08-12 14:33:00,2011-08-12 14:33:00,United Kingdom,0,0,K-Means,Passive Customers
17123,162,1,345.29999999999995,1,9,246,27.33,345.3,38.37,18.39,2011-07-01 10:47:00,2011-07-01 10:47:00,United Kingdom,0,4,K-Means,Lost Customers
17124,185,1,294.24,1,31,129,4.16,294.24,9.49,7.67,2011-06-07 14:02:00,2011-06-07 14:02:00,United Kingdom,0,4,K-Means,Lost Customers
17125,50,1,230.5,1,34,281,8.03,230.5,6.59,6.93,2011-10-20 14:41:00,2011-10-20 14:41:00,United Kingdom,0,0,K-Means,Passive Customers
17126,152,5,989.45,5,187,780,3.15,989.45,3.99,3.93,2010-12-12 11:26:00,2011-07-10 13:52:00,United Kingdom,210,1,K-Means,Loyal Customers
17128,335,1,157.09,1,14,76,5.43,157.09,11.22,7.11,2011-01-09 12:02:00,2011-01-09 12:02:00,United Kingdom,0,4,K-Means,Lost Customers
17131,5,5,2463.17,5,78,983,7.34,2463.17,18.38,15.08,2011-09-25 12:42:00,2011-12-04 12:52:00,United Kingdom,70,0,K-Means,Passive Customers
17133,16,7,4892.240000000001,7,13,2730,101.11,4892.24,181.19,161.46,2011-03-18 13:47:00,2011-11-24 12:27:00,United Kingdom,250,1,K-Means,Loyal Customers
17134,107,2,413.2,2,21,98,4.26,413.2,17.97,7.18,2011-03-20 11:56:00,2011-08-25 09:53:00,United Kingdom,157,0,K-Means,Passive Customers
17135,16,7,1139.73,7,34,1224,23.54,1139.73,21.92,17.3,2010-12-03 09:31:00,2011-11-23 16:48:00,United Kingdom,355,1,K-Means,Loyal Customers
17138,276,1,380.5,1,24,126,5.25,380.5,15.85,3.71,2011-03-09 11:54:00,2011-03-09 11:54:00,United Kingdom,0,4,K-Means,Lost Customers
17139,16,12,10650.77,12,309,5176,10.85,10650.77,22.33,17.14,2011-02-24 09:32:00,2011-11-24 10:12:00,United Kingdom,273,2,K-Means,Loyal Customers
17140,247,1,454.12,1,16,296,16.44,454.12,25.23,45.19,2011-04-06 13:33:00,2011-04-06 13:33:00,United Kingdom,0,4,K-Means,Lost Customers
17142,239,1,579.0,1,15,81,5.4,579.0,38.6,46.34,2011-04-14 18:22:00,2011-04-14 18:22:00,United Kingdom,0,4,K-Means,Lost Customers
17144,1,2,984.57,2,42,483,10.06,984.57,20.51,17.38,2011-09-16 12:50:00,2011-12-08 17:57:00,United Kingdom,83,0,K-Means,Passive Customers
17146,106,3,749.78,3,33,212,6.06,749.78,21.42,26.17,2010-12-16 12:20:00,2011-08-26 12:44:00,United Kingdom,253,1,K-Means,Loyal Customers
17147,23,4,1714.59,4,68,882,10.89,1714.59,21.17,16.54,2011-02-01 09:36:00,2011-11-17 12:32:00,United Kingdom,289,1,K-Means,Loyal Customers
17148,52,1,124.88,1,9,82,9.11,124.88,13.88,4.19,2011-10-19 09:59:00,2011-10-19 09:59:00,United Kingdom,0,0,K-Means,Passive Customers
17152,195,3,1689.5,3,9,517,36.93,1689.5,120.68,189.48,2011-03-21 16:20:00,2011-05-29 12:19:00,United Kingdom,68,4,K-Means,Lost Customers
17153,24,1,213.78,1,14,104,7.43,213.78,15.27,4.7,2011-11-15 13:42:00,2011-11-15 13:42:00,United Kingdom,0,0,K-Means,Passive Customers
17154,75,1,329.34,1,23,490,21.3,329.34,14.32,6.32,2011-09-25 13:42:00,2011-09-25 13:42:00,United Kingdom,0,0,K-Means,Passive Customers
17155,18,2,251.7,2,19,242,12.1,251.7,12.58,19.88,2011-06-15 10:22:00,2011-11-22 12:38:00,United Kingdom,160,0,K-Means,Passive Customers
17157,8,2,319.0,2,11,172,13.23,319.0,24.54,19.63,2011-06-16 15:08:00,2011-12-02 09:10:00,United Kingdom,168,0,K-Means,Passive Customers
17158,32,3,1266.97,3,53,778,11.61,1266.97,18.91,8.54,2010-12-14 13:03:00,2011-11-07 15:15:00,United Kingdom,328,1,K-Means,Loyal Customers
17159,22,3,1538.88,3,96,1111,11.0,1538.88,15.24,6.69,2011-06-21 09:49:00,2011-11-18 10:52:00,United Kingdom,150,1,K-Means,Loyal Customers
17160,31,6,3518.03,6,111,2856,12.47,3518.03,15.36,5.79,2011-04-12 12:00:00,2011-11-08 14:05:00,United Kingdom,210,1,K-Means,Loyal Customers
17162,29,10,1715.46,10,81,1001,9.62,1715.46,16.49,5.64,2011-02-07 12:27:00,2011-11-11 11:34:00,United Kingdom,276,1,K-Means,Loyal Customers
17163,22,2,293.1,2,3,66,13.2,293.1,58.62,29.21,2011-09-22 15:54:00,2011-11-18 08:57:00,United Kingdom,56,0,K-Means,Passive Customers
17164,33,7,2467.35,7,92,1501,10.42,2467.35,17.13,6.51,2011-03-11 14:26:00,2011-11-07 09:14:00,United Kingdom,240,1,K-Means,Loyal Customers
17165,284,1,158.68,1,10,100,10.0,158.68,15.87,2.62,2011-02-28 16:39:00,2011-02-28 16:39:00,United Kingdom,0,4,K-Means,Lost Customers
17166,39,2,206.34,2,11,78,6.5,206.34,17.2,12.87,2011-05-20 08:18:00,2011-11-01 09:46:00,United Kingdom,165,0,K-Means,Passive Customers
17169,58,2,835.78,2,51,526,9.74,835.78,15.48,4.81,2011-06-09 13:16:00,2011-10-13 10:25:00,United Kingdom,125,0,K-Means,Passive Customers
17171,289,1,224.91,1,16,185,11.56,224.91,14.06,9.06,2011-02-23 16:37:00,2011-02-23 16:37:00,United Kingdom,0,4,K-Means,Lost Customers
17172,79,1,317.76,1,15,480,32.0,317.76,21.18,12.68,2011-09-22 09:36:00,2011-09-22 09:36:00,United Kingdom,0,0,K-Means,Passive Customers
17173,5,8,3766.6,8,36,1122,13.05,3766.6,43.8,21.86,2011-07-31 15:26:00,2011-12-04 14:40:00,United Kingdom,125,0,K-Means,Passive Customers
17174,218,1,59.9,1,4,41,10.25,59.9,14.98,5.23,2011-05-06 11:47:00,2011-05-06 11:47:00,United Kingdom,0,4,K-Means,Lost Customers
17175,44,4,1443.69,4,42,866,13.75,1443.69,22.92,15.52,2011-02-16 14:56:00,2011-10-26 15:31:00,United Kingdom,252,1,K-Means,Loyal Customers
17176,202,1,306.13,1,15,170,11.33,306.13,20.41,17.4,2011-05-22 12:41:00,2011-05-22 12:41:00,United Kingdom,0,4,K-Means,Lost Customers
17179,178,3,711.79,3,56,290,3.62,711.79,8.9,9.8,2010-12-13 14:24:00,2011-06-14 16:48:00,United Kingdom,183,4,K-Means,Lost Customers
17180,56,4,783.97,4,91,670,5.36,783.97,6.27,7.3,2011-01-27 18:05:00,2011-10-14 15:46:00,United Kingdom,259,1,K-Means,Loyal Customers
17181,57,2,239.92,2,23,241,10.48,239.92,10.43,21.67,2010-12-01 12:38:00,2011-10-13 14:48:00,United Kingdom,316,1,K-Means,Loyal Customers
17183,8,6,3347.31,6,42,1296,17.75,3347.31,45.85,41.3,2011-08-26 15:25:00,2011-12-02 10:07:00,United Kingdom,97,0,K-Means,Passive Customers
17186,47,2,144.0,2,1,200,100.0,144.0,72.0,0.0,2011-10-10 12:52:00,2011-10-24 10:20:00,United Kingdom,13,0,K-Means,Passive Customers
17187,227,1,203.95,1,10,144,14.4,203.95,20.4,12.15,2011-04-27 12:39:00,2011-04-27 12:39:00,United Kingdom,0,4,K-Means,Lost Customers
17188,11,7,2474.23,7,71,1328,15.81,2474.23,29.46,33.72,2010-12-12 12:56:00,2011-11-28 13:53:00,United Kingdom,351,1,K-Means,Loyal Customers
17189,106,2,383.75,2,52,226,3.77,383.75,6.4,6.91,2010-12-15 17:28:00,2011-08-25 19:39:00,United Kingdom,253,1,K-Means,Loyal Customers
17190,59,2,444.74,2,19,161,8.47,444.74,23.41,44.17,2011-05-16 15:29:00,2011-10-12 11:33:00,United Kingdom,148,0,K-Means,Passive Customers
17191,28,7,2093.68,7,163,1166,4.94,2093.68,8.87,8.51,2010-12-06 14:36:00,2011-11-11 16:58:00,United Kingdom,340,1,K-Means,Loyal Customers
17193,36,7,1699.3000000000002,7,17,1254,39.19,1699.3,53.1,33.86,2011-06-16 10:04:00,2011-11-04 12:47:00,United Kingdom,141,0,K-Means,Passive Customers
17194,274,2,262.62,2,26,119,4.1,262.62,9.06,17.33,2010-12-14 12:06:00,2011-03-11 12:05:00,United Kingdom,86,4,K-Means,Lost Customers
17197,30,1,1013.01,1,29,191,6.59,1013.01,34.93,26.55,2011-11-10 10:32:00,2011-11-10 10:32:00,United Kingdom,0,0,K-Means,Passive Customers
17198,24,3,692.22,3,89,357,3.72,692.22,7.21,9.32,2010-12-03 14:54:00,2011-11-16 10:39:00,United Kingdom,347,1,K-Means,Loyal Customers
17201,54,1,289.78,1,38,231,6.08,289.78,7.63,12.62,2011-10-17 11:55:00,2011-10-17 11:55:00,United Kingdom,0,0,K-Means,Passive Customers
17203,36,6,3560.08,6,116,2846,19.23,3560.08,24.05,38.46,2011-10-10 14:37:00,2011-11-04 12:27:00,United Kingdom,24,0,K-Means,Passive Customers
17204,175,4,1564.56,4,44,646,11.33,1564.56,27.45,20.15,2011-03-21 12:42:00,2011-06-17 14:46:00,United Kingdom,88,4,K-Means,Lost Customers
17205,54,1,384.08,1,13,884,68.0,384.08,29.54,18.52,2011-10-17 12:46:00,2011-10-17 12:46:00,United Kingdom,0,0,K-Means,Passive Customers
17206,53,1,204.24,1,7,76,10.86,204.24,29.18,9.71,2011-10-17 13:25:00,2011-10-17 13:25:00,United Kingdom,0,0,K-Means,Passive Customers
17211,27,8,2317.2200000000003,8,150,1323,6.27,2317.22,10.98,7.66,2010-12-05 12:44:00,2011-11-13 12:03:00,United Kingdom,342,1,K-Means,Loyal Customers
17212,253,1,226.85,1,4,147,36.75,226.85,56.71,46.87,2011-03-31 19:42:00,2011-03-31 19:42:00,United Kingdom,0,4,K-Means,Lost Customers
17213,40,7,2781.23,7,85,1176,7.49,2781.23,17.71,5.94,2010-12-08 13:03:00,2011-10-30 14:53:00,United Kingdom,326,1,K-Means,Loyal Customers
17214,60,6,1059.12,6,79,272,2.69,1059.12,10.49,9.68,2010-12-15 15:14:00,2011-10-10 13:17:00,United Kingdom,298,1,K-Means,Loyal Customers
17217,234,1,113.5,1,9,24,2.67,113.5,12.61,20.43,2011-04-19 17:19:00,2011-04-19 17:19:00,United Kingdom,0,4,K-Means,Lost Customers
17218,4,10,1951.97,10,146,955,3.52,1951.97,7.2,6.4,2010-12-06 15:25:00,2011-12-05 13:52:00,United Kingdom,363,1,K-Means,Loyal Customers
17219,32,1,114.23,1,24,89,3.56,114.23,4.57,3.2,2011-11-08 11:25:00,2011-11-08 11:25:00,United Kingdom,0,0,K-Means,Passive Customers
17220,24,14,3187.55,14,303,1897,4.06,3187.55,6.83,5.39,2010-12-10 14:54:00,2011-11-15 13:47:00,United Kingdom,339,2,K-Means,Loyal Customers
17221,7,2,334.48,2,59,287,4.63,334.48,5.39,10.63,2011-11-03 17:39:00,2011-12-02 13:35:00,United Kingdom,28,0,K-Means,Passive Customers
17222,65,1,328.65,1,27,122,4.52,328.65,12.17,11.54,2011-10-05 13:58:00,2011-10-05 13:58:00,United Kingdom,0,0,K-Means,Passive Customers
17223,310,2,416.89,2,43,110,2.29,416.89,8.69,12.36,2010-12-06 14:08:00,2011-02-02 15:57:00,United Kingdom,58,4,K-Means,Lost Customers
17226,309,1,393.49,1,21,406,19.33,393.49,18.74,25.48,2011-02-04 11:52:00,2011-02-04 11:52:00,United Kingdom,0,4,K-Means,Lost Customers
17227,19,6,939.32,6,28,741,15.77,939.32,19.99,34.94,2010-12-06 11:16:00,2011-11-21 10:51:00,United Kingdom,349,1,K-Means,Loyal Customers
17228,16,8,1906.09,8,140,1532,7.37,1906.09,9.16,6.55,2010-12-02 16:00:00,2011-11-24 10:24:00,United Kingdom,356,1,K-Means,Loyal Customers
17229,96,2,318.76,2,39,185,3.94,318.76,6.78,7.09,2011-07-20 12:38:00,2011-09-04 13:56:00,United Kingdom,46,0,K-Means,Passive Customers
17230,264,8,3638.41,8,51,1651,23.93,3638.41,52.73,43.66,2010-12-15 11:22:00,2011-03-20 16:12:00,United Kingdom,95,4,K-Means,Lost Customers
17231,12,10,3124.72,10,292,1724,3.25,3124.72,5.88,5.05,2010-12-13 14:16:00,2011-11-27 15:18:00,United Kingdom,349,2,K-Means,Loyal Customers
17232,3,2,417.77,2,30,202,5.77,417.77,11.94,8.71,2011-11-25 12:24:00,2011-12-07 12:21:00,United Kingdom,11,0,K-Means,Passive Customers
17233,35,1,190.88,1,25,131,5.24,190.88,7.64,7.09,2011-11-04 14:06:00,2011-11-04 14:06:00,United Kingdom,0,0,K-Means,Passive Customers
17234,183,1,149.89,1,14,55,3.93,149.89,10.71,8.79,2011-06-10 11:20:00,2011-06-10 11:20:00,United Kingdom,0,4,K-Means,Lost Customers
17235,25,2,550.06,2,24,224,7.72,550.06,18.97,20.26,2010-12-02 13:38:00,2011-11-14 15:51:00,United Kingdom,347,1,K-Means,Loyal Customers
17236,13,6,916.13,6,88,474,4.51,916.13,8.73,9.82,2010-12-12 11:49:00,2011-11-27 12:00:00,United Kingdom,350,1,K-Means,Loyal Customers
17237,11,2,314.69,2,18,105,5.53,314.69,16.56,20.47,2011-11-17 12:55:00,2011-11-28 15:02:00,United Kingdom,11,0,K-Means,Passive Customers
17238,3,17,3719.1,17,297,1807,3.26,3719.1,6.7,5.52,2010-12-03 15:05:00,2011-12-07 11:35:00,United Kingdom,368,2,K-Means,Loyal Customers
17239,313,1,382.5,1,15,150,10.0,382.5,25.5,16.24,2011-01-31 09:41:00,2011-01-31 09:41:00,United Kingdom,0,4,K-Means,Lost Customers
17242,108,2,1135.04,2,30,611,15.28,1135.04,28.38,17.18,2011-06-12 13:04:00,2011-08-23 14:55:00,United Kingdom,72,0,K-Means,Passive Customers
17243,1,26,8540.05,26,180,3320,8.58,8540.05,22.07,27.22,2010-12-05 10:03:00,2011-12-08 13:26:00,United Kingdom,368,2,K-Means,Loyal Customers
17244,53,1,954.9,1,31,616,19.87,954.9,30.8,32.69,2011-10-17 15:19:00,2011-10-17 15:19:00,United Kingdom,0,0,K-Means,Passive Customers
17245,205,1,171.45,1,9,75,8.33,171.45,19.05,7.2,2011-05-19 10:43:00,2011-05-19 10:43:00,United Kingdom,0,4,K-Means,Lost Customers
17247,15,1,280.09000000000003,1,53,105,1.94,280.09,5.19,5.4,2011-11-24 15:21:00,2011-11-24 15:21:00,United Kingdom,0,0,K-Means,Passive Customers
17248,120,1,318.65,1,68,213,3.09,318.65,4.62,7.16,2011-08-11 13:34:00,2011-08-11 13:34:00,United Kingdom,0,0,K-Means,Passive Customers
17250,4,2,381.97,2,55,167,2.98,381.97,6.82,8.37,2011-03-23 16:45:00,2011-12-06 12:15:00,United Kingdom,257,1,K-Means,Loyal Customers
17251,363,1,269.83,1,37,108,2.92,269.83,7.29,4.43,2010-12-12 11:06:00,2010-12-12 11:06:00,United Kingdom,0,4,K-Means,Lost Customers
17252,117,2,348.91,2,86,192,2.23,348.91,4.06,3.1,2011-06-06 16:41:00,2011-08-15 09:45:00,United Kingdom,69,0,K-Means,Passive Customers
17253,18,1,178.26,1,18,43,2.39,178.26,9.9,4.94,2011-11-21 12:59:00,2011-11-21 12:59:00,United Kingdom,0,0,K-Means,Passive Customers
17254,5,2,271.19,2,100,251,2.26,271.19,2.44,2.85,2011-11-24 14:09:00,2011-12-05 12:46:00,United Kingdom,10,0,K-Means,Passive Customers
17255,41,2,291.48,2,69,227,3.07,291.48,3.94,3.81,2011-02-13 15:18:00,2011-10-30 12:18:00,United Kingdom,258,1,K-Means,Loyal Customers
17256,107,2,240.0,2,12,141,8.81,240.0,15.0,23.11,2011-01-31 14:53:00,2011-08-24 13:30:00,United Kingdom,204,1,K-Means,Loyal Customers
17259,148,2,581.23,2,104,388,3.34,581.23,5.01,5.04,2010-12-06 12:55:00,2011-07-14 15:01:00,United Kingdom,220,1,K-Means,Loyal Customers
17262,52,5,1253.36,5,9,367,30.58,1253.36,104.45,121.73,2010-12-08 13:30:00,2011-10-18 12:56:00,United Kingdom,313,1,K-Means,Loyal Customers
17263,208,1,63.440000000000005,1,23,36,1.57,63.44,2.76,1.87,2011-05-15 14:32:00,2011-05-15 14:32:00,United Kingdom,0,4,K-Means,Lost Customers
17265,139,2,550.01,2,106,389,3.19,550.01,4.51,3.74,2011-06-12 12:00:00,2011-07-24 10:49:00,United Kingdom,41,0,K-Means,Passive Customers
17266,2,3,296.58,3,60,153,2.1,296.58,4.06,3.4,2011-07-15 11:57:00,2011-12-07 14:12:00,United Kingdom,145,0,K-Means,Passive Customers
17267,127,2,317.2,2,37,158,4.27,317.2,8.57,11.09,2011-08-04 17:19:00,2011-08-04 17:22:00,United Kingdom,0,0,K-Means,Passive Customers
17268,108,4,763.64,4,3,844,140.67,763.64,127.27,104.56,2011-04-08 13:20:00,2011-08-24 10:06:00,United Kingdom,137,0,K-Means,Passive Customers
17272,42,4,2148.63,4,70,1778,15.6,2148.63,18.85,17.67,2011-03-22 12:05:00,2011-10-28 16:37:00,United Kingdom,220,1,K-Means,Loyal Customers
17274,35,1,107.82,1,24,77,3.08,107.82,4.31,5.52,2011-11-04 13:16:00,2011-11-04 13:16:00,United Kingdom,0,0,K-Means,Passive Customers
17277,228,2,1065.35,2,67,430,6.23,1065.35,15.44,11.93,2011-01-21 12:37:00,2011-04-26 12:47:00,United Kingdom,95,4,K-Means,Lost Customers
17278,241,1,246.04,1,15,179,11.93,246.04,16.4,8.77,2011-04-12 13:10:00,2011-04-12 13:10:00,United Kingdom,0,4,K-Means,Lost Customers
17279,58,1,187.83,1,8,48,5.33,187.83,20.87,26.13,2011-10-13 11:58:00,2011-10-13 11:58:00,United Kingdom,0,0,K-Means,Passive Customers
17282,130,3,1685.46,3,79,1866,20.97,1685.46,18.94,46.0,2011-02-13 11:36:00,2011-08-01 14:29:00,United Kingdom,169,1,K-Means,Loyal Customers
17284,60,6,1647.48,6,229,1362,4.68,1647.48,5.66,5.47,2011-01-07 14:31:00,2011-10-10 14:38:00,United Kingdom,276,1,K-Means,Loyal Customers
17286,22,1,151.37,1,44,117,2.66,151.37,3.44,3.28,2011-11-18 12:47:00,2011-11-18 12:47:00,United Kingdom,0,0,K-Means,Passive Customers
17287,26,7,1049.06,7,88,556,4.56,1049.06,8.6,9.23,2010-12-02 12:22:00,2011-11-13 13:27:00,United Kingdom,346,1,K-Means,Loyal Customers
17288,9,7,1417.63,7,118,1201,8.58,1417.63,10.13,12.1,2010-12-16 13:33:00,2011-11-30 16:09:00,United Kingdom,349,1,K-Means,Loyal Customers
17289,32,3,931.02,3,86,513,4.93,931.02,8.95,12.73,2011-06-12 13:51:00,2011-11-08 12:01:00,United Kingdom,148,1,K-Means,Loyal Customers
17290,4,2,513.01,2,92,397,4.14,513.01,5.34,5.38,2011-11-23 15:53:00,2011-12-06 12:38:00,United Kingdom,12,0,K-Means,Passive Customers
17291,308,1,550.8000000000001,1,1,72,72.0,550.8,550.8,,2011-02-04 13:04:00,2011-02-04 13:04:00,United Kingdom,0,4,K-Means,Lost Customers
17293,8,9,1854.06,9,93,1135,8.6,1854.06,14.05,14.05,2010-12-13 14:55:00,2011-12-01 14:37:00,United Kingdom,352,1,K-Means,Loyal Customers
17295,29,3,547.0,3,53,293,4.31,547.0,8.04,6.47,2011-10-06 12:22:00,2011-11-11 10:49:00,United Kingdom,35,0,K-Means,Passive Customers
17297,17,1,128.18,1,49,65,1.33,128.18,2.62,2.58,2011-11-22 14:43:00,2011-11-22 14:43:00,United Kingdom,0,0,K-Means,Passive Customers
17298,101,2,498.42,2,30,387,12.9,498.42,16.61,17.44,2011-08-07 12:21:00,2011-08-30 16:43:00,United Kingdom,23,0,K-Means,Passive Customers
17299,12,4,656.61,4,50,668,12.15,656.61,11.94,11.45,2011-06-19 16:04:00,2011-11-28 12:01:00,United Kingdom,161,1,K-Means,Loyal Customers
17301,21,1,163.24,1,59,137,2.32,163.24,2.77,2.46,2011-11-18 13:43:00,2011-11-18 13:43:00,United Kingdom,0,0,K-Means,Passive Customers
17302,15,5,1135.63,5,68,575,7.28,1135.63,14.38,14.71,2011-02-07 10:14:00,2011-11-25 09:36:00,United Kingdom,290,1,K-Means,Loyal Customers
17303,361,1,250.04,1,53,144,2.72,250.04,4.72,4.05,2010-12-13 13:32:00,2010-12-13 13:32:00,United Kingdom,0,4,K-Means,Lost Customers
17306,11,19,8631.31,19,13,11491,174.11,8631.31,130.78,71.68,2010-12-21 13:34:00,2011-11-29 12:14:00,United Kingdom,342,1,K-Means,Loyal Customers
17309,95,1,82.75,1,11,41,3.42,82.75,6.9,3.88,2011-09-05 15:20:00,2011-09-05 15:20:00,United Kingdom,0,0,K-Means,Passive Customers
17311,78,2,1384.85,2,55,1005,18.27,1384.85,25.18,21.06,2011-01-27 10:56:00,2011-09-22 14:11:00,United Kingdom,238,1,K-Means,Loyal Customers
17312,139,3,644.3,3,11,372,26.57,644.3,46.02,85.22,2011-07-03 13:12:00,2011-07-24 11:52:00,United Kingdom,20,0,K-Means,Passive Customers
17313,31,1,2328.84,1,24,1402,58.42,2328.84,97.04,63.96,2011-11-08 15:45:00,2011-11-08 15:45:00,United Kingdom,0,0,K-Means,Passive Customers
17314,25,8,2527.92,8,120,1896,14.47,2527.92,19.3,11.84,2011-01-31 11:25:00,2011-11-15 09:41:00,United Kingdom,287,1,K-Means,Loyal Customers
17315,2,38,6281.23,38,256,3863,8.2,6281.23,13.34,20.32,2010-12-17 12:24:00,2011-12-08 12:15:00,United Kingdom,355,2,K-Means,Loyal Customers
17317,46,3,2600.34,3,8,1146,127.33,2600.34,288.93,204.69,2011-09-11 12:45:00,2011-10-24 17:19:00,United Kingdom,43,0,K-Means,Passive Customers
17320,100,3,1200.62,3,57,634,8.68,1200.62,16.45,11.63,2010-12-06 15:38:00,2011-08-31 13:31:00,United Kingdom,267,1,K-Means,Loyal Customers
17321,8,2,657.16,2,94,364,3.68,657.16,6.64,7.95,2011-10-03 11:34:00,2011-12-01 13:41:00,United Kingdom,59,0,K-Means,Passive Customers
17323,15,7,906.52,7,125,760,3.9,906.52,4.65,3.23,2011-02-20 14:38:00,2011-11-24 17:29:00,United Kingdom,277,1,K-Means,Loyal Customers
17324,18,4,986.48,4,43,843,17.2,986.48,20.13,31.27,2010-12-08 12:45:00,2011-11-22 10:34:00,United Kingdom,348,1,K-Means,Loyal Customers
17325,280,1,96.8,1,6,60,10.0,96.8,16.13,3.46,2011-03-04 13:09:00,2011-03-04 13:09:00,United Kingdom,0,4,K-Means,Lost Customers
17329,14,2,523.11,2,29,142,4.3,523.11,15.85,16.11,2011-01-28 15:29:00,2011-11-25 14:24:00,United Kingdom,300,1,K-Means,Loyal Customers
17330,23,2,363.9,2,5,120,20.0,363.9,60.65,21.54,2011-10-03 11:26:00,2011-11-17 08:56:00,United Kingdom,44,0,K-Means,Passive Customers
17331,124,1,175.2,1,1,16,16.0,175.2,175.2,,2011-08-08 11:55:00,2011-08-08 11:55:00,United Kingdom,0,0,K-Means,Passive Customers
17333,86,1,494.25,1,28,375,13.39,494.25,17.65,9.92,2011-09-15 10:11:00,2011-09-15 10:11:00,United Kingdom,0,0,K-Means,Passive Customers
17334,302,2,307.02,2,11,315,28.64,307.02,27.91,18.25,2011-02-04 09:03:00,2011-02-10 14:59:00,United Kingdom,6,4,K-Means,Lost Customers
17337,151,4,1981.06,4,421,1247,2.39,1981.06,3.8,4.58,2011-02-02 17:06:00,2011-07-11 14:55:00,United Kingdom,158,2,K-Means,Loyal Customers
17338,17,8,6493.54,8,389,3059,4.24,6493.54,9.01,7.02,2010-12-13 12:57:00,2011-11-22 14:23:00,United Kingdom,344,2,K-Means,Loyal Customers
17339,94,2,243.36,2,9,152,16.89,243.36,27.04,22.97,2010-12-09 14:44:00,2011-09-06 13:29:00,United Kingdom,270,1,K-Means,Loyal Customers
17340,30,11,12353.29,11,229,5967,14.66,12353.29,30.35,25.58,2010-12-08 15:56:00,2011-11-10 10:45:00,United Kingdom,336,2,K-Means,Loyal Customers
17341,157,3,682.29,3,147,443,2.82,682.29,4.35,6.71,2010-12-08 12:46:00,2011-07-06 12:33:00,United Kingdom,209,1,K-Means,Loyal Customers
17343,355,1,193.64,1,17,56,3.29,193.64,11.39,9.64,2010-12-19 15:07:00,2010-12-19 15:07:00,United Kingdom,0,4,K-Means,Lost Customers
17344,46,1,157.62,1,31,65,2.1,157.62,5.08,5.71,2011-10-24 12:56:00,2011-10-24 12:56:00,United Kingdom,0,0,K-Means,Passive Customers
17345,15,4,519.6899999999999,4,70,341,4.11,519.69,6.26,7.08,2011-05-27 12:26:00,2011-11-24 15:03:00,United Kingdom,181,1,K-Means,Loyal Customers
17346,4,15,2622.88,15,299,1617,3.35,2622.88,5.43,6.04,2010-12-01 14:34:00,2011-12-06 12:18:00,United Kingdom,369,2,K-Means,Loyal Customers
17347,86,1,228.96,1,1,216,216.0,228.96,228.96,,2011-09-14 13:12:00,2011-09-14 13:12:00,United Kingdom,0,0,K-Means,Passive Customers
17348,15,5,1156.6,5,180,1398,6.56,1156.6,5.43,5.77,2011-02-15 10:49:00,2011-11-25 11:25:00,United Kingdom,283,1,K-Means,Loyal Customers
17349,179,1,98.25,1,8,102,12.75,98.25,12.28,12.84,2011-06-13 14:29:00,2011-06-13 14:29:00,United Kingdom,0,4,K-Means,Lost Customers
17350,8,4,1281.32,4,66,770,11.0,1281.32,18.3,17.61,2011-10-19 16:05:00,2011-12-01 15:47:00,United Kingdom,42,0,K-Means,Passive Customers
17351,36,3,587.15,3,22,113,4.19,587.15,21.75,27.65,2011-03-11 16:05:00,2011-11-03 18:45:00,United Kingdom,237,1,K-Means,Loyal Customers
17353,129,2,1740.0,2,5,1200,150.0,1740.0,217.5,0.0,2011-07-08 16:17:00,2011-08-02 17:19:00,United Kingdom,25,0,K-Means,Passive Customers
17354,51,1,1393.06,1,15,1006,62.88,1393.06,87.07,69.0,2011-10-20 10:34:00,2011-10-20 10:34:00,United Kingdom,0,0,K-Means,Passive Customers
17356,312,1,178.22,1,19,166,8.74,178.22,9.38,8.28,2011-02-01 11:07:00,2011-02-01 11:07:00,United Kingdom,0,4,K-Means,Lost Customers
17357,24,2,384.39,2,41,152,3.45,384.39,8.74,15.1,2011-11-15 16:29:00,2011-11-15 16:30:00,United Kingdom,0,0,K-Means,Passive Customers
17358,303,2,360.81,2,55,190,3.28,360.81,6.22,4.92,2010-12-19 14:16:00,2011-02-09 16:57:00,United Kingdom,52,4,K-Means,Lost Customers
17359,11,1,127.86,1,13,161,10.73,127.86,8.52,9.33,2011-11-28 14:37:00,2011-11-28 14:37:00,United Kingdom,0,0,K-Means,Passive Customers
17360,17,3,568.24,3,113,328,2.62,568.24,4.55,4.01,2011-06-08 17:09:00,2011-11-22 13:11:00,United Kingdom,166,1,K-Means,Loyal Customers
17361,49,3,488.2,3,26,157,5.41,488.2,16.83,11.85,2011-02-21 09:55:00,2011-10-21 15:43:00,United Kingdom,242,1,K-Means,Loyal Customers
